,hurst_100
2014-04-02,0.39072678505118025
2014-04-03,0.43364389905225004
2014-04-04,0.40624781912896696
2014-04-07,0.4108153110667884
2014-04-09,0.3984401848379823
2014-04-10,0.43819975429513525
2014-04-11,0.46585705880058753
2014-04-15,0.4957231197076253
2014-04-16,0.5066960230784248
2014-04-17,0.49462040158490517
2014-04-21,0.4738280429307603
2014-04-22,0.48265716425490024
2014-04-23,0.4597041974298114
2014-04-25,0.4603985605446309
2014-04-28,0.45181104690645907
2014-04-29,0.46041667906167105
2014-04-30,0.4658302529262301
2014-05-02,0.49909443595778563
2014-05-05,0.5190661341814383
2014-05-06,0.49592040510173685
2014-05-07,0.47981138050228855
2014-05-08,0.4887625411754061
2014-05-09,0.4831385145983477
2014-05-12,0.4931487746589095
2014-05-13,0.5306960322745018
2014-05-14,0.5619126091227522
2014-05-15,0.5846766566771711
2014-05-16,0.6306770911508396
2014-05-19,0.6617499471822597
2014-05-20,0.65958597176524
2014-05-21,0.6470860446782399
2014-05-22,0.6521257513201969
2014-05-23,0.6323637313183328
2014-05-26,0.655310982578039
2014-05-27,0.6436875805210907
2014-05-28,0.6635030256609128
2014-05-29,0.67193141439602
2014-05-30,0.6999282486145587
2014-06-02,0.72466279399927
2014-06-03,0.7078207532858138
2014-06-04,0.7022593408523458
2014-06-05,0.7189515436538367
2014-06-06,0.7240870086215602
2014-06-09,0.7491116775547476
2014-06-10,0.7410287557868513
2014-06-11,0.745282460981005
2014-06-12,0.7614668631692575
2014-06-13,0.7763104612802029
2014-06-16,0.7769691349739437
2014-06-17,0.7802430157836969
2014-06-18,0.7495490206709693
2014-06-19,0.7465866179223889
2014-06-20,0.7351595664798697
2014-06-23,0.7365801505753224
2014-06-24,0.7162183004269244
2014-06-25,0.7527645160355028
2014-06-26,0.7847030649652651
2014-06-27,0.8250175500692833
2014-06-30,0.8390901122072901
2014-07-01,0.8397059309615581
2014-07-02,0.8330917261731202
2014-07-03,0.8241139819553626
2014-07-04,0.8195079876672332
2014-07-07,0.8372137218086376
2014-07-08,0.8198600645859717
2014-07-09,0.824149482365799
2014-07-10,0.8280932303651569
2014-07-11,0.7969771625250144
2014-07-14,0.8192340783660166
2014-07-15,0.83420542297395
2014-07-16,0.815370350277516
2014-07-17,0.7940528495256451
2014-07-18,0.809577137842584
2014-07-21,0.8322970216479475
2014-07-22,0.8116069439170723
2014-07-23,0.8123865819431655
2014-07-24,0.802840360188183
2014-07-25,0.8164264017752374
2014-07-28,0.8034942309656284
2014-07-30,0.804785544211443
2014-07-31,0.8077021894131983
2014-08-01,0.7705982808292134
2014-08-04,0.7501145572588196
2014-08-05,0.7441932783549855
2014-08-06,0.7115231681558076
2014-08-07,0.7262702436322107
2014-08-08,0.7356555972767569
2014-08-11,0.7305175525291784
2014-08-12,0.7461021057257965
2014-08-13,0.7721012628606453
2014-08-14,0.77295129136597
2014-08-18,0.7608326570573539
2014-08-19,0.7413737931356549
2014-08-20,0.7454234983038915
2014-08-21,0.7051242654546329
2014-08-22,0.7073013696454821
2014-08-25,0.6950527444043806
2014-08-26,0.6658493987199339
2014-08-27,0.6866827505703093
2014-08-28,0.6978364984466237
2014-09-01,0.7017345273439555
2014-09-02,0.7068504509705017
2014-09-03,0.7213528973092801
2014-09-04,0.7267034748727288
2014-09-05,0.7052331715822142
2014-09-08,0.7416286209597306
2014-09-09,0.7639327338461349
2014-09-10,0.7405584639843191
2014-09-11,0.7640224150162579
2014-09-12,0.7661802366691645
2014-09-15,0.7586221811165599
2014-09-16,0.7624317970247333
2014-09-17,0.7317830519864562
2014-09-18,0.7231590727074904
2014-09-19,0.7017079714052451
2014-09-22,0.7122038011578383
2014-09-23,0.6908790314182601
2014-09-24,0.652552260216629
2014-09-25,0.6670960705347273
2014-09-26,0.6793529195102713
2014-09-29,0.7044678942790902
2014-09-30,0.7318150156323991
2014-10-01,0.7222426987496614
2014-10-07,0.6600378753789125
2014-10-08,0.5969948090075923
2014-10-09,0.5740336212260978
2014-10-10,0.5551840295876269
2014-10-13,0.5308908437249593
2014-10-14,0.521693949659114
2014-10-16,0.5455142016040768
2014-10-17,0.5376713957945529
2014-10-20,0.5579967907309943
2014-10-21,0.5339473813303741
2014-10-22,0.5018797169945716
2014-10-27,0.45486584626525295
2014-10-28,0.455106917281127
2014-10-29,0.45175877932141373
2014-10-30,0.44689177696889365
2014-10-31,0.461385195929057
2014-11-03,0.4544151526090293
2014-11-05,0.42956942320600217
2014-11-07,0.46997657383394625
2014-11-10,0.4426364280407585
2014-11-11,0.4614019728679865
2014-11-12,0.46494788414152216
2014-11-13,0.4896783841864304
2014-11-14,0.5052178209147599
2014-11-17,0.5026998633604551
2014-11-18,0.5268492263503481
2014-11-19,0.542225571766829
2014-11-20,0.5317513469016811
2014-11-21,0.5415169697122058
2014-11-24,0.5355142228376119
2014-11-25,0.5279521876327553
2014-11-26,0.5320409685524745
2014-11-27,0.5368861696784792
2014-11-28,0.5310629084424104
2014-12-01,0.5523260138214623
2014-12-02,0.5558917580639094
2014-12-03,0.554154864004296
2014-12-04,0.5354324064613601
2014-12-05,0.5817756309828674
2014-12-08,0.5578788011913044
2014-12-09,0.5422696544145348
2014-12-10,0.5426376631250913
2014-12-11,0.5616951769089029
2014-12-12,0.5720377539567394
2014-12-15,0.5287041263852786
2014-12-16,0.5283445444044034
2014-12-17,0.5187697510059637
2014-12-18,0.44132662732783995
2014-12-19,0.475431362663234
2014-12-22,0.480075627312165
2014-12-23,0.48069187188643536
2014-12-24,0.48847058362303897
2014-12-26,0.49014531611507856
2014-12-29,0.4811971376266301
2014-12-30,0.4559420219117652
2014-12-31,0.4960420412776914
2015-01-02,0.46029554445267523
2015-01-05,0.41535604937317844
2015-01-06,0.4742732654079816
2015-01-07,0.4698734562311723
2015-01-08,0.5134211259709174
2015-01-09,0.490185768562364
2015-01-12,0.4727591242590974
2015-01-13,0.48439539172557694
2015-01-14,0.4578248660471141
2015-01-15,0.4613893335421636
2015-01-16,0.37090967959524374
2015-01-19,0.32399488203579196
2015-01-20,0.3812233531063989
2015-01-21,0.43448284548105354
2015-01-22,0.43539316321133914
2015-01-23,0.4583512373909343
2015-01-27,0.4990960357732175
2015-01-28,0.5069851970320862
2015-01-29,0.5133806701756315
2015-01-30,0.5321532389032374
2015-02-02,0.5421639112761264
2015-02-03,0.5229817789196964
2015-02-04,0.5695573117921253
2015-02-05,0.5651780667316766
2015-02-06,0.5897797114434711
2015-02-09,0.5945369395472616
2015-02-10,0.5678480126550078
2015-02-11,0.5571718089697748
2015-02-12,0.5346081767623867
2015-02-13,0.5289162924637919
2015-02-16,0.5393991646750189
2015-02-18,0.48603619687768956
2015-02-19,0.5206151981205206
2015-02-20,0.5534041847941914
2015-02-23,0.5244525411179669
2015-02-24,0.5245683739237815
2015-02-25,0.49226793887958725
2015-02-26,0.5064043068758032
2015-02-27,0.5279450623321923
2015-03-02,0.5130250148724416
2015-03-03,0.5150221761760356
2015-03-04,0.5038536011249435
2015-03-05,0.5458585495789089
2015-03-09,0.5640368016986874
2015-03-10,0.5579256903205688
2015-03-11,0.5638463793352407
2015-03-12,0.5315911721050031
2015-03-13,0.5093076092487091
2015-03-16,0.4853646380860791
2015-03-17,0.4787096966094352
2015-03-18,0.49381672766759627
2015-03-19,0.4484619145788845
2015-03-20,0.46470480905156614
2015-03-23,0.4253665378107178
2015-03-24,0.41765891951027867
2015-03-25,0.3998138006596759
2015-03-26,0.34957751689171496
2015-03-27,0.32162607087409256
2015-03-30,0.3495148062143782
2015-03-31,0.3920008803431221
2015-04-01,0.44937844338540667
2015-04-06,0.4536290442200677
2015-04-07,0.4921521825787599
2015-04-08,0.4874791082013357
2015-04-09,0.48384951040062046
2015-04-10,0.48417734433081017
2015-04-13,0.45244573967847584
2015-04-16,0.41143633647564226
2015-04-17,0.41324564045046747
2015-04-20,0.42839572816576565
2015-04-21,0.43131127593123875
2015-04-22,0.4108463045099417
2015-04-23,0.43473648420495015
2015-04-24,0.4149881375551345
2015-04-27,0.42104160375395305
2015-04-28,0.41098991017658054
2015-04-29,0.41394274394651814
2015-04-30,0.36913359681305585
2015-05-04,0.3880127356768336
2015-05-05,0.4147905737877358
2015-05-06,0.43704346625145907
2015-05-07,0.4015976360442103
2015-05-08,0.4215952998389737
2015-05-11,0.40444496978740613
2015-05-12,0.42227162893199716
2015-05-13,0.41320690191061027
2015-05-14,0.38075667110866523
2015-05-15,0.33122502834788975
2015-05-18,0.3716056174624549
2015-05-19,0.3919721789539063
2015-05-20,0.43081640750074474
2015-05-21,0.4162721487486488
2015-05-22,0.41005290869911803
2015-05-25,0.41512133660782347
2015-05-26,0.42576917562847905
2015-05-27,0.40187672411316144
2015-05-28,0.37933426885920396
2015-05-29,0.3155853461343831
2015-06-01,0.3589219489164939
2015-06-02,0.3980211021058819
2015-06-03,0.4414072568925621
2015-06-04,0.41824883092155307
2015-06-05,0.4209965919875239
2015-06-08,0.40781245878576383
2015-06-09,0.40937962091379587
2015-06-10,0.37451171298771496
2015-06-11,0.3328819072923154
2015-06-12,0.2875228105158616
2015-06-15,0.3323158663377502
2015-06-16,0.375619809416123
2015-06-17,0.46193351385215514
2015-06-18,0.46012020964348405
2015-06-19,0.45978881864943894
2015-06-22,0.45717358424141097
2015-06-23,0.42915984062104445
2015-06-24,0.39622956278067184
2015-06-25,0.3870258683836123
2015-06-26,0.31732534191995115
2015-06-29,0.3796001266163714
2015-06-30,0.47258823779633163
2015-07-01,0.5113735335160897
2015-07-02,0.49508505211746856
2015-07-03,0.5070749526177254
2015-07-06,0.4628698167839326
2015-07-07,0.4421016351644388
2015-07-08,0.41863123202256125
2015-07-09,0.44187805177128936
2015-07-10,0.3710567060487572
2015-07-13,0.42640610422381287
2015-07-14,0.49956645665982957
2015-07-15,0.5180644878509851
2015-07-16,0.49155638498787263
2015-07-17,0.5013156720807739
2015-07-20,0.4868119206594451
2015-07-21,0.484178163990837
2015-07-22,0.4518864386893023
2015-07-23,0.4623052638450837
2015-07-24,0.37038323210302443
2015-07-27,0.4087389665329099
2015-07-28,0.44830483359386136
2015-07-29,0.46580067791564383
2015-07-30,0.46652629425266645
2015-07-31,0.4437865521126715
2015-08-03,0.4443921783497003
2015-08-04,0.38666422845633236
2015-08-05,0.3583098578808602
2015-08-06,0.3848955996684488
2015-08-07,0.2886685661541869
2015-08-10,0.3338605287296997
2015-08-11,0.4050115533302233
2015-08-12,0.43236157941243825
2015-08-13,0.44313827588391075
2015-08-14,0.44402188701199863
2015-08-17,0.4469946342460674
2015-08-18,0.422217452650618
2015-08-19,0.3796381895632448
2015-08-20,0.36777587563088526
2015-08-21,0.3031290183129236
2015-08-24,0.35713809220581944
2015-08-25,0.4100034712278163
2015-08-26,0.45307073308864837
2015-08-27,0.4544925485372993
2015-08-28,0.4537535649312291
2015-08-31,0.4716979996564183
2015-09-01,0.4355306741980219
2015-09-02,0.3946111416225843
2015-09-03,0.4434056865011728
2015-09-04,0.40626967702912153
2015-09-07,0.39660939220161867
2015-09-08,0.42064029084259036
2015-09-09,0.4274236390183805
2015-09-10,0.4242704070422017
2015-09-11,0.41243058977096514
2015-09-14,0.3872260181090808
2015-09-15,0.37179929120743693
2015-09-16,0.38129219049347224
2015-09-18,0.41127809244578717
2015-09-21,0.3826932637883117
2015-09-22,0.4064180452600327
2015-09-23,0.4224544070006785
2015-09-24,0.47413819972139976
2015-09-28,0.4842046445300765
2015-09-29,0.48021541783931776
2015-09-30,0.4884259786538676
2015-10-01,0.47158477627532436
2015-10-05,0.4708954632931639
2015-10-06,0.4713656373752854
2015-10-07,0.4134761421702027
2015-10-08,0.42055066497303495
2015-10-09,0.42869209490219035
2015-10-12,0.4285800938695518
2015-10-13,0.44591444311558076
2015-10-14,0.45893864908080034
2015-10-15,0.47130265453493075
2015-10-16,0.4816562093611753
2015-10-19,0.4806828478774766
2015-10-20,0.4802293152313944
2015-10-21,0.4413319199698689
2015-10-23,0.4324666284690814
2015-10-26,0.4253051391397484
2015-10-27,0.46508121430762484
2015-10-28,0.47546018976527904
2015-10-29,0.47823409327255906
2015-10-30,0.4864144733626058
2015-11-02,0.47147524543975555
2015-11-03,0.4553826704143393
2015-11-04,0.43893249999759254
2015-11-05,0.3773518568382578
2015-11-06,0.3693976253448621
2015-11-09,0.3616848458928081
2015-11-10,0.3889750213707959
2015-11-13,0.3998564130630259
2015-11-16,0.4264856987508295
2015-11-17,0.4881071852841709
2015-11-18,0.5055498764608458
2015-11-19,0.4847400627494987
2015-11-20,0.4854335793884359
2015-11-23,0.4866313590510768
2015-11-24,0.4758511030392662
2015-11-26,0.43092659360799374
2015-11-27,0.4560045994505979
2015-11-30,0.4709874666656788
2015-12-01,0.4622778791995102
2015-12-02,0.4917971953539633
2015-12-03,0.5078456838513136
2015-12-04,0.4749594321866437
2015-12-07,0.44816279070289683
2015-12-08,0.43298742027625886
2015-12-09,0.4072401448399901
2015-12-10,0.35990213931499954
2015-12-11,0.3733181863753677
2015-12-14,0.38705659356186856
2015-12-15,0.40496870514601974
2015-12-16,0.4539679377921293
2015-12-17,0.47852459346433945
2015-12-18,0.4732160229624515
2015-12-21,0.4809061623114267
2015-12-22,0.4689367820838044
2015-12-23,0.4429269773248655
2015-12-24,0.3797467607711221
2015-12-28,0.40454792813200713
2015-12-29,0.40592553646354845
2015-12-30,0.406384096010322
2015-12-31,0.4303788278915867
2016-01-04,0.435307061995829
2016-01-05,0.4224546850597726
2016-01-06,0.4246416844715222
2016-01-07,0.4178471657373347
2016-01-08,0.36440404400659976
2016-01-11,0.30433048141957614
2016-01-12,0.3306803372108476
2016-01-13,0.3413342641997565
2016-01-14,0.3620333563680191
2016-01-15,0.4101427917289889
2016-01-18,0.4442486629712599
2016-01-19,0.4697778933637762
2016-01-20,0.474646840557219
2016-01-21,0.42700677200857035
2016-01-22,0.3759713572658534
2016-01-25,0.4281473144066622
2016-01-27,0.42794320207697967
2016-01-28,0.3956074691166949
2016-01-29,0.4157901311744801
2016-02-01,0.45352279963929704
2016-02-02,0.4666283594054922
2016-02-03,0.48086310582948216
2016-02-04,0.49861564898596444
2016-02-05,0.5021031872668149
2016-02-08,0.49601980170292925
2016-02-09,0.47334065396929825
2016-02-10,0.4538771278251817
2016-02-11,0.4571725263457961
2016-02-12,0.5249098536886265
2016-02-15,0.5719252286830984
2016-02-16,0.5889150833965779
2016-02-17,0.58560065479384
2016-02-18,0.593561836060824
2016-02-19,0.5804703974618508
2016-02-22,0.5426598324863227
2016-02-23,0.522254390366252
2016-02-24,0.5338435429407059
2016-02-25,0.5068496093888459
2016-02-26,0.5153736297459707
2016-02-29,0.5508181005511332
2016-03-01,0.5863787019944179
2016-03-02,0.5827260096291528
2016-03-03,0.6193142446547258
2016-03-04,0.5859377750667533
2016-03-08,0.5661457453178808
2016-03-09,0.5396228859274667
2016-03-10,0.5390453994555691
2016-03-11,0.5154657093332629
2016-03-14,0.5190182054209316
2016-03-15,0.5354839276067913
2016-03-16,0.5381439038541062
2016-03-17,0.5597504034631107
2016-03-18,0.5859531095385062
2016-03-21,0.5884181981531338
2016-03-22,0.5701554651798588
2016-03-23,0.5815649013145169
2016-03-28,0.5694761880953265
2016-03-29,0.5485546025333768
2016-03-30,0.5331229256280511
2016-03-31,0.5124619471201791
2016-04-01,0.48451945074214164
2016-04-04,0.52042802472308
2016-04-05,0.5498349665883828
2016-04-06,0.5316496387082408
2016-04-07,0.47681447749640316
2016-04-08,0.47320757951177417
2016-04-11,0.4714362085612594
2016-04-12,0.44672050045816275
2016-04-13,0.4240174872728398
2016-04-18,0.41274668821899607
2016-04-20,0.41771548886701115
2016-04-21,0.4767549064650826
2016-04-22,0.540569439198466
2016-04-25,0.5405933675050942
2016-04-26,0.5231084440923018
2016-04-27,0.5151403047670979
2016-04-28,0.5036741859888586
2016-04-29,0.4684200141062897
2016-05-02,0.4694170315043266
2016-05-03,0.4777048461006197
2016-05-04,0.45822074506582794
2016-05-05,0.5022933971101065
2016-05-06,0.5223240972372359
2016-05-09,0.5164833578695764
2016-05-10,0.5090894982097535
2016-05-11,0.4853855166079642
2016-05-12,0.4678866077078517
2016-05-13,0.4819062900657004
2016-05-16,0.4795201245516381
2016-05-17,0.49065007216775697
2016-05-18,0.4772797306492283
2016-05-19,0.5224265540803048
2016-05-20,0.551209683866251
2016-05-23,0.5319538042826729
2016-05-24,0.4844331908493602
2016-05-25,0.4838719202568848
2016-05-26,0.47659893891540744
2016-05-27,0.5004978002053563
2016-05-30,0.5078037384597169
2016-05-31,0.5240768929956284
2016-06-01,0.50876898741271
2016-06-02,0.5089765128199888
2016-06-03,0.51955195827927
2016-06-06,0.49675610362562034
2016-06-07,0.5098175470691232
2016-06-08,0.522342285533213
2016-06-09,0.5404868228273909
2016-06-10,0.583684691845672
2016-06-13,0.589386659717084
2016-06-14,0.5927928483226361
2016-06-15,0.5776877908861219
2016-06-16,0.5836822844046434
2016-06-17,0.5713702656207387
2016-06-20,0.5795704286762277
2016-06-21,0.5774804003702435
2016-06-22,0.5735565000326799
2016-06-23,0.588718189252997
2016-06-24,0.6301290970098524
2016-06-27,0.6076711135516213
2016-06-28,0.5943482936381289
2016-06-29,0.5704675814478021
2016-06-30,0.5970417795319808
2016-07-01,0.6080198453786554
2016-07-04,0.608798756815468
2016-07-05,0.6096787367660954
2016-07-07,0.6092882205793256
2016-07-08,0.6366360864854893
2016-07-11,0.6903504062648005
2016-07-12,0.7229811571957542
2016-07-13,0.7174607288388257
2016-07-14,0.7132100605626529
2016-07-15,0.7522816210928938
2016-07-18,0.7646908915055234
2016-07-19,0.7800171262100143
2016-07-20,0.7679223029399949
2016-07-21,0.7324819997438337
2016-07-22,0.7364226772719357
2016-07-25,0.7632332482284037
2016-07-26,0.7582269186963772
2016-07-27,0.7445868760113894
2016-07-28,0.7317213564966546
2016-07-29,0.6955772882937061
2016-08-01,0.6803453348276742
2016-08-02,0.6571248822123676
2016-08-03,0.6400444815891662
2016-08-04,0.6247436581405453
2016-08-05,0.6446203670922035
2016-08-08,0.6961609059038095
2016-08-09,0.6865308526693763
2016-08-10,0.6864404889746241
2016-08-11,0.6713756156620171
2016-08-16,0.6606648810993875
2016-08-17,0.6576196176152165
2016-08-18,0.6428136808731524
2016-08-19,0.6493654713514438
2016-08-22,0.6228223937179307
2016-08-23,0.630407755824393
2016-08-24,0.683497308778228
2016-08-25,0.658567941595902
2016-08-26,0.6592974452510242
2016-08-29,0.6655122349433275
2016-08-30,0.6654380672890409
2016-08-31,0.6817079051059308
2016-09-01,0.6821066743135782
2016-09-02,0.677190645734234
2016-09-06,0.6669964462113314
2016-09-07,0.6947199283890692
2016-09-08,0.6819740638954459
2016-09-09,0.6626507042501893
2016-09-12,0.6843820208833358
2016-09-14,0.6844270237773509
2016-09-15,0.6891400301040755
2016-09-16,0.721622352857381
2016-09-19,0.7188570454988471
2016-09-20,0.7169601914310757
2016-09-21,0.7148960186318385
2016-09-22,0.7101813519530913
2016-09-23,0.7618211193541713
2016-09-26,0.7379908851816234
2016-09-27,0.7616308708240626
2016-09-28,0.7605808735548929
2016-09-29,0.7543884593197095
2016-09-30,0.7463730388007923
2016-10-03,0.7368399768839536
2016-10-04,0.7209987251650607
2016-10-05,0.7246802123539557
2016-10-06,0.7291265491637516
2016-10-07,0.7483144317167808
2016-10-10,0.7368009001800584
2016-10-13,0.7512002345767768
2016-10-14,0.7481300152995075
2016-10-17,0.7548051984138667
2016-10-18,0.7521113216488561
2016-10-19,0.7463724700296337
2016-10-20,0.7578746034596832
2016-10-21,0.7372609139850914
2016-10-24,0.6696114079925337
2016-10-25,0.6232930453556886
2016-10-26,0.5922017684143528
2016-10-27,0.6116247734678817
2016-10-28,0.6156943096179138
2016-11-01,0.61719490900966
2016-11-02,0.6259365991966096
2016-11-03,0.6181878908329239
2016-11-04,0.612213422854958
2016-11-07,0.6052528071307591
2016-11-08,0.6007732185484608
2016-11-09,0.6140261898540341
2016-11-10,0.5972617131699779
2016-11-11,0.6425897810755119
2016-11-15,0.6524913923878175
2016-11-16,0.6580252654108462
2016-11-17,0.6543431487214989
2016-11-18,0.6509250769530037
2016-11-21,0.6107290868898648
2016-11-22,0.6141095213376193
2016-11-23,0.6063280438493845
2016-11-24,0.6190434982485966
2016-11-25,0.6192305159013394
2016-11-28,0.6599666004181095
2016-11-29,0.6691948499519019
2016-11-30,0.6539999210675861
2016-12-01,0.6362097908220098
2016-12-02,0.6281309775468767
2016-12-05,0.6155101668650553
2016-12-06,0.5744514654485142
2016-12-07,0.55174950465465
2016-12-08,0.572072108070384
2016-12-09,0.5654542091844079
2016-12-12,0.6178188592483097
2016-12-13,0.6146710622271774
2016-12-14,0.5965658548457969
2016-12-15,0.5541434385437799
2016-12-16,0.5425557513276315
2016-12-19,0.5355735180990449
2016-12-20,0.5250049600685697
2016-12-21,0.5228347003867277
2016-12-22,0.5213680181203929
2016-12-23,0.49730435559828895
2016-12-26,0.5457467710487203
2016-12-27,0.5505913123575458
2016-12-28,0.5675457097650936
2016-12-29,0.5555834918691109
2016-12-30,0.5422800866075701
2017-01-02,0.5396344278651081
2017-01-03,0.5202498103216135
2017-01-04,0.5069154418312029
2017-01-05,0.5061984144531808
2017-01-06,0.4770976115837431
2017-01-09,0.5285956327088658
2017-01-10,0.5105445731643385
2017-01-11,0.5553801676549839
2017-01-12,0.5384172353605811
2017-01-13,0.5373538847067446
2017-01-16,0.5621889467345659
2017-01-17,0.5577216922543977
2017-01-18,0.5556817279914178
2017-01-19,0.5686958912817062
2017-01-20,0.5331944115010596
2017-01-23,0.6117152356063752
2017-01-24,0.5836407702825185
2017-01-25,0.6227179455370966
2017-01-27,0.6100924193617322
2017-01-30,0.6039219047636675
2017-01-31,0.5980803367987599
2017-02-01,0.5717054023775316
2017-02-02,0.5743955401434266
2017-02-03,0.5671648829331055
2017-02-06,0.5425115210409609
2017-02-07,0.5471000368756028
2017-02-08,0.52771479049349
2017-02-09,0.5637419100479997
2017-02-10,0.5088698857093561
2017-02-13,0.521421503104663
2017-02-14,0.5389758239460739
2017-02-15,0.514762994466719
2017-02-16,0.556200635466708
2017-02-17,0.5360563042157614
2017-02-20,0.47837597848612967
2017-02-21,0.5028377402456651
2017-02-22,0.5031781623311706
2017-02-23,0.5320122450213144
2017-02-27,0.5240801708226074
2017-02-28,0.5399910745244206
2017-03-01,0.5421665200759894
2017-03-02,0.5224454245987288
2017-03-03,0.5467049720381145
2017-03-06,0.5376537000257217
2017-03-07,0.5020069135398811
2017-03-08,0.5039535901625516
2017-03-09,0.5053869649292572
2017-03-10,0.5507473400104848
2017-03-14,0.5461060414979243
2017-03-15,0.5999423139947879
2017-03-16,0.5808272047749894
2017-03-17,0.5576330365606288
2017-03-20,0.5726571822140282
2017-03-21,0.5794383518019514
2017-03-22,0.5455526421412159
2017-03-23,0.5610642931333689
2017-03-24,0.5566985163444114
2017-03-27,0.5819010252677139
2017-03-28,0.5735733386309493
2017-03-29,0.5702859957903408
2017-03-30,0.5677233146013436
2017-03-31,0.5466439278219333
2017-04-03,0.5554580303207609
2017-04-05,0.585074304237506
2017-04-06,0.5613502342231402
2017-04-07,0.5794727603635241
2017-04-10,0.6528285066101029
2017-04-11,0.727845773151085
2017-04-12,0.7024525291021926
2017-04-13,0.7339117053916694
2017-04-17,0.7534478891342905
2017-04-18,0.7654297360291964
2017-04-19,0.7745468969074765
2017-04-20,0.7755667602599815
2017-04-21,0.7330403762033287
2017-04-24,0.75358217795561
2017-04-25,0.7503673158451569
2017-04-26,0.7732915167179043
2017-04-27,0.7648982153915883
2017-04-28,0.7771321620258497
2017-05-02,0.8195492316281856
2017-05-03,0.8168332770265194
2017-05-04,0.8352789042171656
2017-05-05,0.8389463023414953
2017-05-08,0.8186606984911154
2017-05-09,0.801184094632399
2017-05-10,0.8266677440504046
2017-05-11,0.8658074178685584
2017-05-12,0.8601834066558925
2017-05-15,0.8785521729597
2017-05-16,0.9015852619202224
2017-05-17,0.896809298000719
2017-05-18,0.8929307385463074
2017-05-19,0.8931945733242632
2017-05-22,0.894131644005023
2017-05-23,0.8885964744850833
2017-05-24,0.9151698841750403
2017-05-25,0.9012372914161401
2017-05-26,0.8731176951518851
2017-05-29,0.8781387738268245
2017-05-30,0.8742135916702697
2017-05-31,0.8490138507691093
2017-06-01,0.8302539013656154
2017-06-02,0.8227010725175803
2017-06-05,0.8192393269198356
2017-06-06,0.8219378242463818
2017-06-07,0.8503692568821793
2017-06-08,0.8472366116758282
2017-06-09,0.8592395020860124
2017-06-12,0.8730547725249729
2017-06-13,0.8737636060068014
2017-06-14,0.8496406248732588
2017-06-15,0.8372045225845087
2017-06-16,0.8296291936300902
2017-06-19,0.8254756293193495
2017-06-20,0.8107598458844665
2017-06-21,0.8349512768539724
2017-06-22,0.8053375449013852
2017-06-23,0.7909112572567258
2017-06-27,0.8002613812736823
2017-06-28,0.786203496554008
2017-06-29,0.7601825444783126
2017-06-30,0.7144201436202013
2017-07-03,0.6987337874007192
2017-07-04,0.7021982844516539
2017-07-05,0.7242087565952622
2017-07-06,0.7591841189569087
2017-07-07,0.7409562889760731
2017-07-10,0.7380163437285235
2017-07-11,0.7593284761529407
2017-07-12,0.7686351167168635
2017-07-13,0.7508606356343418
2017-07-14,0.7489947379940485
2017-07-17,0.7223402972005227
2017-07-18,0.7274756097641146
2017-07-19,0.7238681633030772
2017-07-20,0.760473261211165
2017-07-21,0.745824835782328
2017-07-24,0.7497870844728973
2017-07-25,0.7758280033531574
2017-07-26,0.7578551570468768
2017-07-27,0.7178009014685438
2017-07-28,0.7112819779300806
2017-07-31,0.7186247998035249
2017-08-01,0.7122074029307595
2017-08-02,0.7138109842725021
2017-08-03,0.7519986074087102
2017-08-04,0.7602460947401443
2017-08-07,0.7779347451066658
2017-08-08,0.780527966439886
2017-08-09,0.7748094208684589
2017-08-10,0.7295038519764779
2017-08-11,0.6805436793940159
2017-08-14,0.6427627106509114
2017-08-16,0.6315901341308447
2017-08-17,0.6307372323910333
2017-08-18,0.681945320358987
2017-08-21,0.6809910259951788
2017-08-22,0.6908685872396023
2017-08-23,0.693818418511325
2017-08-24,0.6928881681634936
2017-08-28,0.6525265118157132
2017-08-29,0.6243459253645853
2017-08-30,0.6032604094370776
2017-08-31,0.6161569543313221
2017-09-01,0.6220053974904021
2017-09-04,0.6618857303140893
2017-09-05,0.6734690921300576
2017-09-06,0.6742666401575096
2017-09-07,0.6750923721524961
2017-09-08,0.6699721438226783
2017-09-11,0.6250713018311694
2017-09-12,0.6007235683424444
2017-09-13,0.5967971314776609
2017-09-14,0.6067419216843961
2017-09-15,0.6223824984120117
2017-09-18,0.6200041408912181
2017-09-19,0.5960559194729366
2017-09-20,0.6310003441002576
2017-09-21,0.6364966833708283
2017-09-22,0.641389000388123
2017-09-25,0.619666688052254
2017-09-26,0.5930485633029192
2017-09-27,0.5743736461992062
2017-09-28,0.5761290031061717
2017-09-29,0.5641531296770138
2017-10-03,0.5730579892931229
2017-10-04,0.539050157898004
2017-10-05,0.5609954642206763
2017-10-06,0.5790639775781502
2017-10-09,0.5959638794152917
2017-10-10,0.5997659962774254
2017-10-11,0.5617141618591253
2017-10-12,0.5316457415353292
2017-10-13,0.49961000349355583
2017-10-16,0.4954908109149086
2017-10-17,0.5499901521403017
2017-10-18,0.5506421770925843
2017-10-19,0.5044582425679149
2017-10-23,0.5286320829081642
2017-10-24,0.5522503249613296
2017-10-25,0.5613227962769917
2017-10-26,0.5239724890551702
2017-10-27,0.49838305005034805
2017-10-30,0.4856284407648274
2017-10-31,0.4847582067666436
2017-11-01,0.4961962498153387
2017-11-02,0.5205609462504531
2017-11-03,0.5331230663713339
2017-11-06,0.5361935994525294
2017-11-07,0.5570209734235241
