,Target,Predicted,Sample,Open,Close,DVT_STD,Buy_and_Hold,Close_Portfolio,Signal,Position,Portfolio_Value
2019-05-02,-1,-1,Test,11725.5498046875,11724.75,65.3816421103323,108.63794301598332,11724.75,-1,0.0,107.06358769473624
2019-05-03,-1,-1,Test,11722.599609375,11712.25,66.08065059811071,108.52212184387307,11712.25,-1,0.0,107.06358769473624
2019-05-06,-1,-1,Test,11605.7998046875,11598.25,67.2534763655676,107.46583275422748,11598.25,-1,0.0,107.06358769473624
2019-05-07,-1,1,Test,11651.5,11497.900390625,76.9745806326518,106.53602400393791,11497.900390625,1,1.0,107.06358769473623
2019-05-08,-1,1,Test,11478.7001953125,11359.4501953125,101.43413767651144,105.25318689193885,11359.4501953125,1,1.0,105.774398005871
2019-05-09,0,1,Test,11322.400390625,11301.7998046875,127.18227688542324,104.71901602675469,11301.7998046875,1,1.0,105.23758194010058
2019-05-10,0,1,Test,11314.150390625,11278.900390625,149.30870084915344,104.50683706856614,11278.900390625,1,1.0,105.02435227708858
2019-05-13,1,-1,Test,11258.7001953125,11148.2001953125,180.850266449908,103.29580908327543,11148.2001953125,-1,0.0,103.80732731190723
2019-05-14,1,0,Test,11151.650390625,11222.0498046875,198.31275928459308,103.98007694869122,11222.0498046875,0,0.0,103.80732731190723
2019-05-15,1,0,Test,11271.7001953125,11157.0,218.30066103613527,103.37734537873524,11157.0,0,0.0,103.80732731190723
2019-05-16,1,0,Test,11180.349609375,11257.099609375,226.1550752807969,104.30483770558259,11257.099609375,0,0.0,103.80732731190723
2019-05-17,1,0,Test,11261.900390625,11407.150390625,224.2107026696548,105.69516229441743,11407.150390625,0,0.0,103.80732731190723
2019-05-20,0,0,Test,11651.900390625,11828.25,227.033031724102,109.59694232105628,11828.25,0,0.0,103.80732731190723
2019-05-21,0,0,Test,11863.650390625,11709.099609375,224.8168349850011,108.49293128908965,11709.099609375,0,0.0,103.80732731190723
2019-05-22,0,0,Test,11727.9501953125,11737.900390625,229.81299796404016,108.75979050845494,11737.900390625,0,0.0,103.80732731190723
2019-05-23,1,0,Test,11901.2998046875,11657.0498046875,231.5732321422281,108.01065373812833,11657.0498046875,0,0.0,103.80732731190723
2019-05-24,0,0,Test,11748.0,11844.099609375,238.4096147284489,109.74379994788049,11844.099609375,0,0.0,103.80732731190723
2019-05-27,0,0,Test,11855.5,11924.75,253.36377386100324,110.49108176974751,11924.75,0,0.0,103.80732731190723
2019-05-28,0,0,Test,11958.349609375,11928.75,263.77922616676784,110.52814454482281,11928.75,0,0.0,103.80732731190723
2019-05-29,0,0,Test,11905.7998046875,11861.099609375,269.3469336154434,109.90131674195042,11861.099609375,0,0.0,103.80732731190723
2019-05-30,0,0,Test,11865.2998046875,11945.900390625,280.855488742553,110.68705481236971,11945.900390625,0,0.0,103.80732731190723
2019-05-31,0,0,Test,11999.7998046875,11922.7998046875,290.3009053634456,110.47301185719249,11922.7998046875,0,0.0,103.80732731190723
2019-06-03,0,0,Test,11953.75,12088.5498046875,311.87891700918345,112.00880059937457,12088.5498046875,0,0.0,103.80732731190723
2019-06-04,0,0,Test,12052.650390625,12021.650390625,324.25420278133066,111.38893111535788,12021.650390625,0,0.0,103.80732731190723
2019-06-06,0,0,Test,12039.7998046875,11843.75,321.04799330003044,109.74056057447301,11843.75,0,0.0,103.80732731190723
2019-06-07,0,0,Test,11865.2001953125,11870.650390625,313.2801483277785,109.98981135626593,11870.650390625,0,0.0,103.80732731190723
2019-06-10,0,0,Test,11934.900390625,11922.7001953125,302.4915446074936,110.47208890722725,11922.7001953125,0,0.0,103.80732731190723
2019-06-11,0,0,Test,11959.849609375,11965.599609375,275.9457633640923,110.86958174079223,11965.599609375,0,0.0,103.80732731190723
2019-06-12,0,0,Test,11962.4501953125,11906.2001953125,247.206494075442,110.3192049600417,11906.2001953125,0,0.0,103.80732731190723
2019-06-13,0,0,Test,11873.900390625,11914.0498046875,198.3019131990395,110.3919370367153,11914.0498046875,0,0.0,103.80732731190723
2019-06-14,0,1,Test,11910.099609375,11823.2998046875,146.06762127702086,109.55107532719481,11823.2998046875,1,1.0,103.80732731190723
2019-06-17,1,1,Test,11844.0,11672.150390625,111.00385529863452,108.15057114315496,11672.150390625,1,1.0,102.48025137221329
2019-06-18,1,1,Test,11677.0498046875,11691.5,117.68365739427026,108.32985869817003,11691.5,1,1.0,102.65013890504501
2019-06-19,1,1,Test,11744.4501953125,11691.4501953125,118.95442231984312,108.3293972231874,11691.4501953125,1,1.0,102.6497016251331
2019-06-20,0,1,Test,11653.650390625,11831.75,115.61827932996204,109.62937224924715,11831.75,1,1.0,103.88151913695987
2019-06-21,1,1,Test,11827.599609375,11724.099609375,110.06766653518945,108.63191669562195,11724.099609375,1,1.0,102.9363600426744
2019-06-24,1,1,Test,11725.7998046875,11699.650390625,116.39603380797648,108.40537772179755,11699.650390625,1,1.0,102.72169847651031
2019-06-25,0,1,Test,11681.0,11796.4501953125,116.32116774692848,109.30229506891361,11796.4501953125,1,1.0,103.57159056881268
2019-06-26,0,1,Test,11768.150390625,11847.5498046875,115.06233764741307,109.77576840108871,11847.5498046875,1,1.0,104.0202397584237
2019-06-27,0,1,Test,11860.849609375,11841.5498046875,115.0643861359186,109.72017423847579,11841.5498046875,1,1.0,103.96756039021345
2019-06-28,1,1,Test,11861.150390625,11788.849609375,113.60138401921432,109.23187036715312,11788.849609375,1,1.0,103.50485822461013
2019-07-01,-1,1,Test,11839.900390625,11865.599609375,112.20368345865204,109.94301236391013,11865.599609375,1,1.0,104.1787151429664
2019-07-02,-1,1,Test,11890.2998046875,11910.2998046875,97.57742723886489,110.35719068508223,11910.2998046875,1,1.0,104.57117815095602
2019-07-03,-1,1,Test,11932.150390625,11916.75,89.28173284501125,110.41695621959695,11916.75,1,1.0,104.62781018660523
2019-07-04,-1,0,Test,11928.7998046875,11946.75,93.23095674368244,110.69492703266157,11946.75,0,0.0,104.89120702765655
2019-07-05,-1,1,Test,11964.75,11811.150390625,92.85929002664632,109.43850257702108,11811.150390625,1,1.0,104.89120702765653
2019-07-08,0,1,Test,11770.400390625,11558.599609375,107.8701709617585,107.0984443768821,11558.599609375,1,1.0,102.64838093494023
2019-07-09,0,1,Test,11531.599609375,11555.900390625,115.43541260177204,107.07343424252953,11555.900390625,1,1.0,102.6244100004118
2019-07-10,1,1,Test,11536.150390625,11498.900390625,128.93541998875054,106.54528969770674,11498.900390625,1,1.0,102.11821046837282
2019-07-11,0,1,Test,11561.4501953125,11582.900390625,130.6223459034088,107.32360797428771,11582.900390625,1,1.0,102.86418872611448
2019-07-12,0,1,Test,11601.150390625,11552.5,136.81373837595746,107.04192726430391,11552.5,1,1.0,102.59421217333943
2019-07-15,-1,1,Test,11614.75,11588.349609375,140.21674589996098,107.37409876650452,11588.349609375,1,1.0,102.9125815678904
2019-07-16,-1,0,Test,11596.650390625,11662.599609375,140.8364812703152,108.06207652883948,11662.599609375,0,0.0,103.57197306357277
2019-07-17,-1,1,Test,11670.75,11687.5,140.9014325036133,108.29279592309473,11687.5,1,1.0,103.57197306357277
2019-07-18,-1,1,Test,11675.599609375,11596.900390625,142.05367777566923,107.4533276870512,11596.900390625,1,1.0,102.76909988267371
2019-07-19,0,1,Test,11627.9501953125,11419.25,157.31199481938992,105.80727356960853,11419.25,1,1.0,101.1948024304773
2019-07-22,0,1,Test,11392.849609375,11346.2001953125,176.76124256791888,105.13041644950196,11346.2001953125,1,1.0,100.5474516366041
2019-07-23,0,1,Test,11372.25,11331.0498046875,191.8257803290416,104.9900375694927,11331.0498046875,1,1.0,100.4131923125643
2019-07-24,0,0,Test,11322.4501953125,11271.2998046875,205.8032932113475,104.43641236680565,11271.2998046875,0,0.0,99.88370137005748
2019-07-25,0,0,Test,11290.400390625,11252.150390625,216.8221951751099,104.25897976025018,11252.150390625,0,0.0,99.88370137005748
2019-07-26,0,0,Test,11247.4501953125,11284.2998046875,223.8114367140969,104.55686638580033,11284.2998046875,0,0.0,99.88370137005748
2019-07-29,0,0,Test,11307.5,11189.2001953125,229.72016797407105,103.67570252779707,11189.2001953125,0,0.0,99.88370137005748
2019-07-30,0,0,Test,11213.7001953125,11085.400390625,235.2580294120303,102.71392532429928,11085.400390625,0,0.0,99.88370137005748
2019-07-31,0,0,Test,11034.0498046875,11118.0,229.7502912182924,103.01598332175121,11118.0,0,0.0,99.88370137005748
2019-08-01,0,0,Test,11060.2001953125,10980.0,225.14219822741447,101.73731758165391,10980.0,0,0.0,99.88370137005748
2019-08-02,0,0,Test,10930.2998046875,10997.349609375,224.00023427478928,101.89807374913133,10997.349609375,0,0.0,99.88370137005748
2019-08-05,0,0,Test,10895.7998046875,10862.599609375,247.30460002524785,100.64952151378273,10862.599609375,0,0.0,99.88370137005748
2019-08-06,0,0,Test,10815.400390625,10948.25,256.92653142340896,101.44313180449387,10948.25,0,0.0,99.88370137005748
2019-08-07,0,0,Test,10958.099609375,10855.5,272.21525059060946,100.58373870743571,10855.5,0,0.0,99.88370137005748
2019-08-08,0,0,Test,10899.2001953125,11032.4501953125,267.83009114006853,102.2233050295344,11032.4501953125,0,0.0,99.88370137005748
2019-08-09,0,0,Test,11087.900390625,11109.650390625,259.9602088257301,102.93861839819319,11109.650390625,0,0.0,99.88370137005748
2019-08-13,0,0,Test,11139.400390625,10925.849609375,254.15982314902823,101.23557664466065,10925.849609375,0,0.0,99.88370137005748
2019-08-14,0,0,Test,11003.25,11029.400390625,231.6517494486806,102.19504647324531,11029.400390625,0,0.0,99.88370137005748
2019-08-16,-1,0,Test,11043.650390625,11047.7998046875,197.5219544931824,102.36552980947418,11047.7998046875,0,0.0,99.88370137005748
2019-08-19,-1,0,Test,11094.7998046875,11053.900390625,165.24646110184565,102.42205597058143,11053.900390625,0,0.0,99.88370137005748
2019-08-20,-1,1,Test,11063.900390625,11017.0,148.9109736105738,102.0801482511003,11017.0,1,1.0,99.88370137005748
2019-08-21,1,1,Test,11018.150390625,10918.7001953125,140.15106346705335,101.16933236333101,10918.7001953125,1,1.0,98.99248340362912
2019-08-22,1,1,Test,10905.2998046875,10741.349609375,143.33705974545762,99.52605614431317,10741.349609375,1,1.0,97.38456537117146
2019-08-23,1,1,Test,10699.599609375,10829.349609375,139.159842750446,100.34143719596942,10829.349609375,1,1.0,98.18240196194618
2019-08-26,-1,1,Test,11000.2998046875,11057.849609375,127.98608981043782,102.45864822214502,11057.849609375,1,1.0,100.2540572004919
2019-08-27,-1,0,Test,11106.5498046875,11105.349609375,112.71779591380286,102.89876867616401,11105.349609375,0,0.0,100.68470763301234
2019-08-28,-1,1,Test,11101.2998046875,11046.099609375,103.95978922591496,102.34977632036136,11046.099609375,1,1.0,100.68470763301234
2019-08-29,0,1,Test,10996.0498046875,10948.2998046875,101.70129210143912,101.4435932794765,10948.2998046875,1,1.0,99.79326675435418
2019-08-30,-1,1,Test,10987.7998046875,11023.25,97.09790924251438,102.13805883715543,11023.25,1,1.0,100.47643445779147
2019-09-03,1,1,Test,10960.9501953125,10797.900390625,104.97107298828632,100.05003836576327,10797.900390625,1,1.0,98.4223827709971
2019-09-04,1,1,Test,10790.400390625,10844.650390625,108.18178687068394,100.48320954945564,10844.650390625,1,1.0,98.84850694589123
2019-09-05,1,1,Test,10860.9501953125,10847.900390625,108.92399750171124,100.5133230542043,10847.900390625,1,1.0,98.87813055163254
2019-09-06,1,1,Test,10883.7998046875,10946.2001953125,108.9356334115201,101.4241389419736,10946.2001953125,1,1.0,99.77412890809703
2019-09-09,-1,1,Test,10936.7001953125,11003.0498046875,106.5326556547822,101.95089001331942,11003.0498046875,1,1.0,100.29231057415
2019-09-11,-1,1,Test,11028.5,11035.7001953125,106.6412920769236,102.25341853428307,11035.7001953125,1,1.0,100.58991743543446
2019-09-12,-1,1,Test,11058.2998046875,10982.7998046875,101.31621169338057,101.76325971450082,10982.7998046875,1,1.0,100.10773272299264
2019-09-13,1,1,Test,10986.7998046875,11075.900390625,104.16065688462592,102.62590123349548,11075.900390625,1,1.0,100.95634043133012
2019-09-16,1,1,Test,10994.849609375,11003.5,103.5111366091934,101.95506138522121,11003.5,1,1.0,100.29641408444047
2019-09-17,1,1,Test,11000.099609375,10817.599609375,106.72374339162111,100.23256529418578,10817.599609375,1,1.0,98.60194027550838
2019-09-18,1,1,Test,10872.7998046875,10840.650390625,106.95599534394154,100.44614677438035,10840.650390625,1,1.0,98.8120471234404
2019-09-19,1,1,Test,10845.2001953125,10704.7998046875,117.97929547736224,99.18739684676859,10704.7998046875,1,1.0,97.5737750626596
2019-09-20,1,0,Test,10746.7998046875,11274.2001953125,140.96001136242862,104.46328649814687,11274.2001953125,0,0.0,102.76383434906549
2019-09-23,0,0,Test,11542.7001953125,11600.2001953125,195.5007139476245,107.4839026667825,11600.2001953125,0,0.0,102.76383434906549
2019-09-24,0,0,Test,11590.7001953125,11588.2001953125,232.893873912777,107.37271434155664,11588.2001953125,0,0.0,102.76383434906549
2019-09-25,0,0,Test,11564.849609375,11440.2001953125,250.56440415397364,106.00139166377114,11440.2001953125,0,0.0,102.76383434906549
2019-09-26,0,0,Test,11469.849609375,11571.2001953125,276.6366983241735,107.21519754748667,11571.2001953125,0,0.0,102.76383434906549
2019-09-27,0,0,Test,11556.349609375,11512.400390625,293.6757449254044,106.67037656358582,11512.400390625,0,0.0,102.76383434906549
2019-09-30,0,0,Test,11491.150390625,11474.4501953125,303.4417780586824,106.31874167535325,11474.4501953125,0,0.0,102.76383434906549
2019-10-01,0,0,Test,11515.400390625,11359.900390625,307.1515650740363,105.25735826384064,11359.900390625,0,0.0,102.76383434906549
2019-10-03,0,0,Test,11322.25,11314.0,298.8118474290507,104.83205930044012,11314.0,0,0.0,102.76383434906549
2019-10-04,0,0,Test,11388.4501953125,11174.75,289.33388213117325,103.54181144313182,11174.75,0,0.0,102.76383434906549
2019-10-07,1,0,Test,11196.2001953125,11126.400390625,279.11276121593176,103.09381876882094,11126.400390625,0,0.0,102.76383434906549
2019-10-09,0,0,Test,11152.9501953125,11313.2998046875,274.1022383691031,104.82557150509612,11313.2998046875,0,0.0,102.76383434906549
2019-10-10,1,0,Test,11280.5,11234.5498046875,269.7267400667889,104.0958981208015,11234.5498046875,0,0.0,102.76383434906549
2019-10-11,1,0,Test,11257.7001953125,11305.0498046875,266.62938124098986,104.74912953150334,11305.0498046875,0,0.0,102.76383434906549
2019-10-14,1,0,Test,11335.900390625,11341.150390625,260.7148044678671,105.08362650567524,11341.150390625,0,0.0,102.76383434906549
2019-10-15,0,0,Test,11360.849609375,11428.2998046875,259.9788858602618,105.89112628851053,11428.2998046875,0,0.0,102.76383434906549
2019-10-16,0,0,Test,11464.9501953125,11464.0,255.3697028275567,106.22191336576326,11464.0,0,0.0,102.76383434906549
2019-10-17,0,0,Test,11466.2998046875,11586.349609375,237.0448079427504,107.35556737896688,11586.349609375,0,0.0,102.76383434906549
2019-10-18,0,0,Test,11580.2998046875,11661.849609375,217.6572108849417,108.05512725851285,11661.849609375,0,0.0,102.76383434906549
2019-10-22,1,0,Test,11657.150390625,11588.349609375,155.53337908660689,107.37409876650452,11588.349609375,0,0.0,102.76383434906549
2019-10-23,1,0,Test,11596.2001953125,11604.099609375,156.97377755529243,107.52003344336345,11604.099609375,0,0.0,102.76383434906549
2019-10-24,1,0,Test,11661.650390625,11582.599609375,156.04212197290622,107.3208210273338,11582.599609375,0,0.0,102.76383434906549
2019-10-25,1,0,Test,11646.150390625,11583.900390625,155.82064727576065,107.33287366805652,11583.900390625,0,0.0,102.76383434906549
2019-10-29,0,0,Test,11643.9501953125,11786.849609375,174.75322537932269,109.21333897961547,11786.849609375,0,0.0,102.76383434906549
2019-10-30,0,0,Test,11883.900390625,11844.099609375,194.22848559220205,109.74379994788049,11844.099609375,0,0.0,102.76383434906549
2019-10-31,0,0,Test,11890.4501953125,11877.4501953125,215.02423721068715,110.0528162641881,11877.4501953125,0,0.0,102.76383434906549
2019-11-01,0,0,Test,11886.599609375,11890.599609375,233.53533580859093,110.17465470813063,11890.599609375,0,0.0,102.76383434906549
2019-11-04,0,0,Test,11928.900390625,11941.2998046875,250.31826408521044,110.64442719191567,11941.2998046875,0,0.0,102.76383434906549
2019-11-05,0,0,Test,11974.599609375,11917.2001953125,258.8078336901444,110.42112759149873,11917.2001953125,0,0.0,102.76383434906549
2019-11-06,0,0,Test,11911.5,11966.0498046875,256.87116221588866,110.873753112694,11966.0498046875,0,0.0,102.76383434906549
2019-11-07,0,0,Test,12021.099609375,12012.0498046875,246.6720482492097,111.29997502605977,12012.0498046875,0,0.0,102.76383434906549
2019-11-08,0,0,Test,11987.150390625,11908.150390625,240.1638495740038,110.33727487259671,11908.150390625,0,0.0,102.76383434906549
2019-11-11,0,0,Test,11879.2001953125,11913.4501953125,221.725989203529,110.38638123986564,11913.4501953125,0,0.0,102.76383434906549
2019-11-13,0,0,Test,11908.2998046875,11840.4501953125,201.65542806714103,109.70998559474172,11840.4501953125,0,0.0,102.76383434906549
2019-11-14,0,-1,Test,11858.75,11872.099609375,180.6692207337949,110.00323937340745,11872.099609375,-1,0.0,102.76383434906549
2019-11-15,0,-1,Test,11904.2001953125,11895.4501953125,164.53502068279718,110.21959875202687,11895.4501953125,-1,0.0,102.76383434906549
2019-11-18,1,-1,Test,11915.150390625,11884.5,147.0505652641069,110.11813759555247,11884.5,-1,0.0,102.76383434906549
2019-11-19,0,-1,Test,11919.4501953125,11940.099609375,140.1182730322657,110.63330654968728,11940.099609375,-1,0.0,102.76383434906549
2019-11-20,0,0,Test,12004.75,11999.099609375,139.67590649612242,111.17998248204772,11999.099609375,0,0.0,102.76383434906549
2019-11-21,1,0,Test,12025.650390625,11968.400390625,128.71759699258874,110.89553292216819,11968.400390625,0,0.0,102.76383434906549
2019-11-22,1,-1,Test,11967.2998046875,11914.400390625,113.92300005199822,110.39518545865184,11914.400390625,-1,0.0,102.76383434906549
2019-11-25,0,0,Test,11922.4501953125,12073.75,99.11623466437884,111.87167014130183,12073.75,0,0.0,102.76383434906549
2019-11-26,1,0,Test,12110.2001953125,12037.7001953125,70.36383431549677,111.53764369064166,12037.7001953125,0,0.0,102.76383434906549
2019-11-27,0,0,Test,12068.5,12100.7001953125,73.07497581875856,112.12138239807736,12100.7001953125,0,0.0,102.76383434906549
2019-11-28,-1,0,Test,12132.099609375,12151.150390625,83.42181917897408,112.5888384584202,12151.150390625,0,0.0,102.76383434906549
